freq,SMA_S,SMA_L,Signal_Mw,num_trades,strat_multiple,bh_multiple,outperf_net,outperf,num_samples
55.0,15.0,50.0,30.0,1807.0,1.141,0.236,-0.049,0.905,46686.0
55.0,15.0,50.0,35.0,1737.0,0.917,0.236,-0.075,0.681,46686.0
55.0,20.0,30.0,5.0,3821.0,1.222,0.236,-0.209,0.986,46686.0
55.0,20.0,30.0,10.0,2887.0,2.17,0.236,-0.115,1.934,46686.0
55.0,20.0,30.0,15.0,2361.0,6.443,0.236,0.372,6.207,46686.0
55.0,20.0,30.0,20.0,2147.0,4.971,0.236,0.345,4.735,46686.0
55.0,20.0,30.0,25.0,1947.0,5.27,0.236,0.516,5.034,46686.0
55.0,20.0,30.0,30.0,1863.0,3.798,0.236,0.353,3.562,46686.0
55.0,20.0,30.0,35.0,1765.0,2.095,0.236,0.123,1.859,46686.0
55.0,20.0,40.0,5.0,3627.0,1.771,0.236,-0.189,1.535,46686.0
55.0,20.0,40.0,10.0,2643.0,3.049,0.236,-0.019,2.813,46686.0
55.0,20.0,40.0,15.0,2191.0,4.571,0.236,0.275,4.335,46686.0
55.0,20.0,40.0,20.0,1951.0,3.183,0.236,0.216,2.947,46686.0
55.0,20.0,40.0,25.0,1817.0,1.488,0.236,0.006,1.252,46686.0
55.0,20.0,40.0,30.0,1697.0,1.461,0.236,0.032,1.225,46686.0
55.0,20.0,40.0,35.0,1619.0,1.149,0.236,-0.008,0.913,46686.0
55.0,20.0,50.0,5.0,3459.0,1.727,0.236,-0.182,1.491,46686.0
55.0,20.0,50.0,10.0,2475.0,4.406,0.236,0.135,4.17,46686.0
55.0,20.0,50.0,15.0,2085.0,2.551,0.236,0.081,2.315,46686.0
55.0,20.0,50.0,20.0,1865.0,1.288,0.236,-0.037,1.052,46686.0
55.0,20.0,50.0,25.0,1689.0,1.152,0.236,-0.023,0.916,46686.0
55.0,20.0,50.0,30.0,1591.0,0.743,0.236,-0.085,0.507,46686.0
55.0,20.0,50.0,35.0,1527.0,0.448,0.236,-0.139,0.212,46686.0
55.0,25.0,40.0,5.0,3373.0,1.608,0.236,-0.181,1.372,46686.0
55.0,25.0,40.0,10.0,2383.0,4.016,0.236,0.135,3.78,46686.0
55.0,25.0,40.0,15.0,1997.0,3.416,0.236,0.228,3.18,46686.0
55.0,25.0,40.0,20.0,1801.0,1.96,0.236,0.088,1.724,46686.0
55.0,25.0,40.0,25.0,1663.0,1.169,0.236,-0.014,0.933,46686.0
55.0,25.0,40.0,30.0,1545.0,0.705,0.236,-0.086,0.469,46686.0
55.0,25.0,40.0,35.0,1475.0,0.536,0.236,-0.113,0.3,46686.0
55.0,25.0,50.0,5.0,3153.0,1.81,0.236,-0.159,1.574,46686.0
55.0,25.0,50.0,10.0,2295.0,2.024,0.236,-0.032,1.788,46686.0
55.0,25.0,50.0,15.0,1927.0,1.589,0.236,-0.005,1.353,46686.0
55.0,25.0,50.0,20.0,1677.0,1.23,0.236,-0.006,0.994,46686.0
55.0,25.0,50.0,25.0,1575.0,0.495,0.236,-0.134,0.259,46686.0
55.0,25.0,50.0,30.0,1471.0,0.528,0.236,-0.115,0.292,46686.0
55.0,25.0,50.0,35.0,1399.0,0.61,0.236,-0.085,0.374,46686.0
65.0,5.0,20.0,5.0,6458.0,0.064,0.234,-0.234,-0.17,39509.0
65.0,5.0,20.0,10.0,4974.0,0.123,0.234,-0.233,-0.111,39509.0
65.0,5.0,20.0,15.0,4320.0,0.274,0.234,-0.23,0.04,39509.0
65.0,5.0,20.0,20.0,3990.0,0.391,0.234,-0.227,0.157,39509.0
65.0,5.0,20.0,25.0,3741.0,0.728,0.234,-0.217,0.494,39509.0
65.0,5.0,20.0,30.0,3589.0,0.729,0.234,-0.214,0.495,39509.0
65.0,5.0,20.0,35.0,3481.0,0.428,0.234,-0.221,0.194,39509.0
65.0,5.0,30.0,5.0,6190.0,0.036,0.234,-0.234,-0.198,39509.0
65.0,5.0,30.0,10.0,4600.0,0.192,0.234,-0.232,-0.042,39509.0
65.0,5.0,30.0,15.0,3956.0,0.406,0.234,-0.226,0.172,39509.0
65.0,5.0,30.0,20.0,3559.0,0.666,0.234,-0.215,0.432,39509.0
65.0,5.0,30.0,25.0,3309.0,1.148,0.234,-0.192,0.914,39509.0
65.0,5.0,30.0,30.0,3117.0,1.757,0.234,-0.156,1.523,39509.0
65.0,5.0,30.0,35.0,2983.0,1.938,0.234,-0.136,1.704,39509.0
65.0,5.0,40.0,5.0,5998.0,0.085,0.234,-0.234,-0.149,39509.0
65.0,5.0,40.0,10.0,4374.0,0.343,0.234,-0.23,0.109,39509.0
65.0,5.0,40.0,15.0,3661.0,0.736,0.234,-0.215,0.502,39509.0
65.0,5.0,40.0,20.0,3307.0,0.864,0.234,-0.202,0.63,39509.0
65.0,5.0,40.0,25.0,3043.0,2.062,0.234,-0.136,1.828,39509.0
65.0,5.0,40.0,30.0,2881.0,0.933,0.234,-0.182,0.699,39509.0
65.0,5.0,40.0,35.0,2751.0,0.68,0.234,-0.191,0.446,39509.0
65.0,5.0,50.0,5.0,5944.0,0.08,0.234,-0.234,-0.154,39509.0
65.0,5.0,50.0,10.0,4298.0,0.314,0.234,-0.23,0.08,39509.0
65.0,5.0,50.0,15.0,3585.0,0.448,0.234,-0.222,0.214,39509.0
65.0,5.0,50.0,20.0,3199.0,1.098,0.234,-0.189,0.864,39509.0
65.0,5.0,50.0,25.0,2867.0,1.094,0.234,-0.172,0.86,39509.0
65.0,5.0,50.0,30.0,2753.0,0.534,0.234,-0.2,0.3,39509.0
65.0,5.0,50.0,35.0,2627.0,0.392,0.234,-0.206,0.158,39509.0
65.0,10.0,20.0,5.0,4702.0,0.087,0.234,-0.233,-0.147,39509.0
65.0,10.0,20.0,10.0,3580.0,0.406,0.234,-0.223,0.172,39509.0
65.0,10.0,20.0,15.0,3057.0,2.13,0.234,-0.134,1.896,39509.0
65.0,10.0,20.0,20.0,2811.0,2.445,0.234,-0.087,2.211,39509.0
65.0,10.0,20.0,25.0,2633.0,2.927,0.234,-0.024,2.693,39509.0
65.0,10.0,20.0,30.0,2459.0,3.46,0.234,0.062,3.226,39509.0
65.0,10.0,20.0,35.0,2375.0,3.166,0.234,0.06,2.932,39509.0
65.0,10.0,30.0,5.0,4322.0,0.248,0.234,-0.231,0.014,39509.0
65.0,10.0,30.0,10.0,3197.0,1.404,0.234,-0.177,1.17,39509.0
65.0,10.0,30.0,15.0,2753.0,2.508,0.234,-0.074,2.274,39509.0
65.0,10.0,30.0,20.0,2437.0,3.25,0.234,0.05,3.016,39509.0
65.0,10.0,30.0,25.0,2249.0,3.513,0.234,0.137,3.279,39509.0
65.0,10.0,30.0,30.0,2117.0,3.13,0.234,0.143,2.896,39509.0
65.0,10.0,30.0,35.0,2073.0,2.001,0.234,0.018,1.767,39509.0
65.0,10.0,40.0,5.0,4152.0,0.21,0.234,-0.231,-0.024,39509.0
65.0,10.0,40.0,10.0,3045.0,1.502,0.234,-0.163,1.268,39509.0
65.0,10.0,40.0,15.0,2545.0,3.109,0.234,0.01,2.875,39509.0
65.0,10.0,40.0,20.0,2267.0,2.216,0.234,-0.004,1.982,39509.0
65.0,10.0,40.0,25.0,2091.0,2.81,0.234,0.113,2.576,39509.0
65.0,10.0,40.0,30.0,1993.0,1.268,0.234,-0.061,1.034,39509.0
65.0,10.0,40.0,35.0,1865.0,1.017,0.234,-0.077,0.783,39509.0
65.0,10.0,50.0,5.0,4054.0,0.298,0.234,-0.229,0.064,39509.0
65.0,10.0,50.0,10.0,2925.0,1.431,0.234,-0.157,1.197,39509.0
65.0,10.0,50.0,15.0,2435.0,2.872,0.234,0.018,2.638,39509.0
65.0,10.0,50.0,20.0,2141.0,2.474,0.234,0.057,2.24,39509.0
65.0,10.0,50.0,25.0,2009.0,1.328,0.234,-0.056,1.094,39509.0
65.0,10.0,50.0,30.0,1837.0,0.916,0.234,-0.088,0.682,39509.0
65.0,10.0,50.0,35.0,1793.0,0.657,0.234,-0.125,0.423,39509.0
65.0,15.0,30.0,5.0,3639.0,0.471,0.234,-0.222,0.237,39509.0
65.0,15.0,30.0,10.0,2709.0,2.48,0.234,-0.069,2.246,39509.0
65.0,15.0,30.0,15.0,2257.0,3.258,0.234,0.107,3.024,39509.0
65.0,15.0,30.0,20.0,1997.0,4.213,0.234,0.338,3.979,39509.0
65.0,15.0,30.0,25.0,1873.0,3.363,0.234,0.283,3.129,39509.0
65.0,15.0,30.0,30.0,1751.0,2.236,0.234,0.154,2.002,39509.0
65.0,15.0,30.0,35.0,1691.0,0.875,0.234,-0.073,0.641,39509.0
65.0,15.0,40.0,5.0,3423.0,1.076,0.234,-0.199,0.842,39509.0
65.0,15.0,40.0,10.0,2495.0,3.134,0.234,0.025,2.9,39509.0
65.0,15.0,40.0,15.0,2089.0,2.669,0.234,0.096,2.435,39509.0
65.0,15.0,40.0,20.0,1897.0,2.478,0.234,0.138,2.244,39509.0
65.0,15.0,40.0,25.0,1729.0,1.273,0.234,-0.008,1.039,39509.0
65.0,15.0,40.0,30.0,1645.0,0.864,0.234,-0.067,0.63,39509.0
65.0,15.0,40.0,35.0,1557.0,0.914,0.234,-0.041,0.68,39509.0
65.0,15.0,50.0,5.0,3323.0,0.502,0.234,-0.216,0.268,39509.0
65.0,15.0,50.0,10.0,2389.0,3.116,0.234,0.052,2.882,39509.0
65.0,15.0,50.0,15.0,2037.0,1.753,0.234,-0.005,1.519,39509.0
65.0,15.0,50.0,20.0,1765.0,1.269,0.234,-0.017,1.035,39509.0
65.0,15.0,50.0,25.0,1659.0,0.756,0.234,-0.09,0.522,39509.0
65.0,15.0,50.0,30.0,1531.0,1.007,0.234,-0.016,0.773,39509.0
65.0,15.0,50.0,35.0,1437.0,1.058,0.234,0.017,0.824,39509.0
65.0,20.0,30.0,5.0,3275.0,1.215,0.234,-0.188,0.981,39509.0
65.0,20.0,30.0,10.0,2377.0,3.079,0.234,0.052,2.845,39509.0
65.0,20.0,30.0,15.0,1987.0,4.95,0.234,0.445,4.716,39509.0
65.0,20.0,30.0,20.0,1793.0,2.422,0.234,0.169,2.188,39509.0
65.0,20.0,30.0,25.0,1655.0,1.285,0.234,0.011,1.051,39509.0
65.0,20.0,30.0,30.0,1573.0,0.737,0.234,-0.081,0.503,39509.0
65.0,20.0,30.0,35.0,1517.0,0.771,0.234,-0.065,0.537,39509.0
65.0,20.0,40.0,5.0,3049.0,1.749,0.234,-0.151,1.515,39509.0
65.0,20.0,40.0,10.0,2195.0,2.845,0.234,0.083,2.611,39509.0
65.0,20.0,40.0,15.0,1879.0,2.637,0.234,0.169,2.403,39509.0
65.0,20.0,40.0,20.0,1667.0,0.943,0.234,-0.056,0.709,39509.0
65.0,20.0,40.0,25.0,1557.0,0.531,0.234,-0.122,0.297,39509.0
65.0,20.0,40.0,30.0,1459.0,0.712,0.234,-0.069,0.478,39509.0
65.0,20.0,40.0,35.0,1355.0,0.701,0.234,-0.053,0.467,39509.0
65.0,20.0,50.0,5.0,2913.0,1.888,0.234,-0.131,1.654,39509.0
65.0,20.0,50.0,10.0,2095.0,2.414,0.234,0.063,2.18,39509.0
65.0,20.0,50.0,15.0,1747.0,1.357,0.234,0.003,1.123,39509.0
65.0,20.0,50.0,20.0,1605.0,0.606,0.234,-0.112,0.372,39509.0
65.0,20.0,50.0,25.0,1471.0,0.814,0.234,-0.047,0.58,39509.0
65.0,20.0,50.0,30.0,1355.0,0.783,0.234,-0.032,0.549,39509.0
65.0,20.0,50.0,35.0,1273.0,0.459,0.234,-0.105,0.225,39509.0
65.0,25.0,40.0,5.0,2771.0,2.785,0.234,-0.06,2.551,39509.0
65.0,25.0,40.0,10.0,2047.0,1.997,0.234,0.024,1.763,39509.0
65.0,25.0,40.0,15.0,1703.0,1.095,0.234,-0.035,0.861,39509.0
65.0,25.0,40.0,20.0,1551.0,0.511,0.234,-0.126,0.277,39509.0
65.0,25.0,40.0,25.0,1423.0,0.716,0.234,-0.062,0.482,39509.0
65.0,25.0,40.0,30.0,1317.0,0.743,0.234,-0.035,0.509,39509.0
65.0,25.0,40.0,35.0,1275.0,0.35,0.234,-0.136,0.116,39509.0
65.0,25.0,50.0,5.0,2673.0,0.978,0.234,-0.166,0.744,39509.0
65.0,25.0,50.0,10.0,1923.0,1.253,0.234,-0.051,1.019,39509.0
65.0,25.0,50.0,15.0,1633.0,0.615,0.234,-0.114,0.381,39509.0
65.0,25.0,50.0,20.0,1449.0,0.845,0.234,-0.036,0.611,39509.0
65.0,25.0,50.0,25.0,1319.0,0.713,0.234,-0.043,0.479,39509.0
65.0,25.0,50.0,30.0,1237.0,0.325,0.234,-0.14,0.091,39509.0
65.0,25.0,50.0,35.0,1169.0,0.387,0.234,-0.114,0.153,39509.0
75.0,5.0,20.0,5.0,5672.0,0.027,0.232,-0.232,-0.205,34237.0
75.0,5.0,20.0,10.0,4283.0,0.166,0.232,-0.23,-0.066,34237.0
75.0,5.0,20.0,15.0,3785.0,0.455,0.232,-0.222,0.223,34237.0
75.0,5.0,20.0,20.0,3403.0,1.56,0.232,-0.18,1.328,34237.0
75.0,5.0,20.0,25.0,3191.0,1.02,0.232,-0.19,0.788,34237.0
75.0,5.0,20.0,30.0,3021.0,1.0,0.232,-0.183,0.768,34237.0
75.0,5.0,20.0,35.0,2923.0,1.088,0.232,-0.173,0.856,34237.0
75.0,5.0,30.0,5.0,5354.0,0.053,0.232,-0.232,-0.179,34237.0
75.0,5.0,30.0,10.0,3961.0,0.203,0.232,-0.228,-0.029,34237.0
75.0,5.0,30.0,15.0,3307.0,2.004,0.232,-0.159,1.772,34237.0
75.0,5.0,30.0,20.0,2993.0,1.141,0.232,-0.175,0.909,34237.0
75.0,5.0,30.0,25.0,2771.0,1.455,0.232,-0.141,1.223,34237.0
75.0,5.0,30.0,30.0,2673.0,0.816,0.232,-0.176,0.584,34237.0
75.0,5.0,30.0,35.0,2589.0,0.514,0.232,-0.193,0.282,34237.0
75.0,5.0,40.0,5.0,5156.0,0.073,0.232,-0.232,-0.159,34237.0
75.0,5.0,40.0,10.0,3677.0,0.897,0.232,-0.209,0.665,34237.0
75.0,5.0,40.0,15.0,3121.0,1.059,0.232,-0.185,0.827,34237.0
75.0,5.0,40.0,20.0,2809.0,1.506,0.232,-0.141,1.274,34237.0
75.0,5.0,40.0,25.0,2609.0,0.547,0.232,-0.192,0.315,34237.0
75.0,5.0,40.0,30.0,2487.0,0.508,0.232,-0.19,0.276,34237.0
75.0,5.0,40.0,35.0,2441.0,0.276,0.232,-0.208,0.044,34237.0
75.0,5.0,50.0,5.0,5048.0,0.089,0.232,-0.231,-0.143,34237.0
75.0,5.0,50.0,10.0,3581.0,0.679,0.232,-0.213,0.447,34237.0
75.0,5.0,50.0,15.0,2991.0,0.803,0.232,-0.192,0.571,34237.0
75.0,5.0,50.0,20.0,2733.0,0.497,0.232,-0.2,0.265,34237.0
75.0,5.0,50.0,25.0,2587.0,0.359,0.232,-0.205,0.127,34237.0
75.0,5.0,50.0,30.0,2441.0,0.288,0.232,-0.207,0.056,34237.0
75.0,5.0,50.0,35.0,2311.0,0.465,0.232,-0.186,0.233,34237.0
75.0,10.0,20.0,5.0,4041.0,0.244,0.232,-0.228,0.012,34237.0
75.0,10.0,20.0,10.0,3077.0,1.291,0.232,-0.172,1.059,34237.0
75.0,10.0,20.0,15.0,2617.0,2.33,0.232,-0.062,2.098,34237.0
75.0,10.0,20.0,20.0,2333.0,3.172,0.232,0.076,2.94,34237.0
75.0,10.0,20.0,25.0,2189.0,2.531,0.232,0.052,2.299,34237.0
75.0,10.0,20.0,30.0,2115.0,1.965,0.232,0.005,1.733,34237.0
75.0,10.0,20.0,35.0,2021.0,1.379,0.232,-0.049,1.147,34237.0
75.0,10.0,30.0,5.0,3757.0,0.334,0.232,-0.224,0.102,34237.0
75.0,10.0,30.0,10.0,2745.0,1.543,0.232,-0.133,1.311,34237.0
75.0,10.0,30.0,15.0,2331.0,2.001,0.232,-0.038,1.769,34237.0
75.0,10.0,30.0,20.0,2101.0,1.448,0.232,-0.055,1.216,34237.0
75.0,10.0,30.0,25.0,1955.0,1.046,0.232,-0.084,0.814,34237.0
75.0,10.0,30.0,30.0,1843.0,1.088,0.232,-0.06,0.856,34237.0
75.0,10.0,30.0,35.0,1757.0,0.763,0.232,-0.1,0.531,34237.0
75.0,10.0,40.0,5.0,3521.0,0.892,0.232,-0.206,0.66,34237.0
75.0,10.0,40.0,10.0,2541.0,1.676,0.232,-0.1,1.444,34237.0
75.0,10.0,40.0,15.0,2163.0,2.022,0.232,0.0,1.79,34237.0
75.0,10.0,40.0,20.0,1969.0,0.933,0.232,-0.102,0.701,34237.0
75.0,10.0,40.0,25.0,1807.0,0.626,0.232,-0.129,0.394,34237.0
75.0,10.0,40.0,30.0,1699.0,0.811,0.232,-0.084,0.579,34237.0
75.0,10.0,40.0,35.0,1627.0,0.565,0.232,-0.121,0.333,34237.0
75.0,10.0,50.0,5.0,3403.0,0.624,0.232,-0.211,0.392,34237.0
75.0,10.0,50.0,10.0,2471.0,1.524,0.232,-0.103,1.292,34237.0
75.0,10.0,50.0,15.0,2085.0,1.253,0.232,-0.076,1.021,34237.0
75.0,10.0,50.0,20.0,1865.0,0.577,0.232,-0.143,0.345,34237.0
75.0,10.0,50.0,25.0,1725.0,0.622,0.232,-0.121,0.39,34237.0
75.0,10.0,50.0,30.0,1605.0,0.498,0.232,-0.132,0.266,34237.0
75.0,10.0,50.0,35.0,1527.0,0.678,0.232,-0.085,0.446,34237.0
75.0,15.0,30.0,5.0,3089.0,1.457,0.232,-0.166,1.225,34237.0
75.0,15.0,30.0,10.0,2257.0,2.454,0.232,0.025,2.222,34237.0
75.0,15.0,30.0,15.0,1929.0,2.174,0.232,0.084,1.942,34237.0
75.0,15.0,30.0,20.0,1741.0,1.064,0.232,-0.045,0.832,34237.0
75.0,15.0,30.0,25.0,1641.0,0.443,0.232,-0.146,0.211,34237.0
75.0,15.0,30.0,30.0,1547.0,0.392,0.232,-0.149,0.16,34237.0
75.0,15.0,30.0,35.0,1485.0,0.373,0.232,-0.148,0.141,34237.0
75.0,15.0,40.0,5.0,2905.0,1.347,0.232,-0.158,1.115,34237.0
75.0,15.0,40.0,10.0,2127.0,1.851,0.232,-0.011,1.619,34237.0
75.0,15.0,40.0,15.0,1821.0,0.961,0.232,-0.077,0.729,34237.0
75.0,15.0,40.0,20.0,1649.0,0.415,0.232,-0.152,0.183,34237.0
75.0,15.0,40.0,25.0,1505.0,0.441,0.232,-0.134,0.209,34237.0
75.0,15.0,40.0,30.0,1423.0,0.657,0.232,-0.074,0.425,34237.0
75.0,15.0,40.0,35.0,1323.0,0.409,0.232,-0.123,0.177,34237.0
75.0,15.0,50.0,5.0,2801.0,1.624,0.232,-0.133,1.392,34237.0
75.0,15.0,50.0,10.0,2053.0,1.311,0.232,-0.064,1.079,34237.0
75.0,15.0,50.0,15.0,1745.0,0.418,0.232,-0.159,0.186,34237.0
75.0,15.0,50.0,20.0,1539.0,0.473,0.232,-0.13,0.241,34237.0
75.0,15.0,50.0,25.0,1421.0,0.595,0.232,-0.088,0.363,34237.0
75.0,15.0,50.0,30.0,1327.0,0.441,0.232,-0.115,0.209,34237.0
75.0,15.0,50.0,35.0,1259.0,0.298,0.232,-0.147,0.066,34237.0
75.0,20.0,30.0,5.0,2753.0,1.476,0.232,-0.138,1.244,34237.0
75.0,20.0,30.0,10.0,2035.0,1.648,0.232,-0.017,1.416,34237.0
75.0,20.0,30.0,15.0,1729.0,0.972,0.232,-0.059,0.74,34237.0
75.0,20.0,30.0,20.0,1557.0,0.457,0.232,-0.136,0.225,34237.0
75.0,20.0,30.0,25.0,1435.0,0.488,0.232,-0.116,0.256,34237.0
75.0,20.0,30.0,30.0,1359.0,0.876,0.232,-0.007,0.644,34237.0
75.0,20.0,30.0,35.0,1311.0,0.423,0.232,-0.118,0.191,34237.0
75.0,20.0,40.0,5.0,2577.0,1.382,0.232,-0.127,1.15,34237.0
75.0,20.0,40.0,10.0,1909.0,0.951,0.232,-0.091,0.719,34237.0
75.0,20.0,40.0,15.0,1631.0,0.381,0.232,-0.157,0.149,34237.0
75.0,20.0,40.0,20.0,1445.0,0.529,0.232,-0.107,0.297,34237.0
75.0,20.0,40.0,25.0,1343.0,0.507,0.232,-0.1,0.275,34237.0
75.0,20.0,40.0,30.0,1251.0,0.406,0.232,-0.116,0.174,34237.0
75.0,20.0,40.0,35.0,1183.0,0.426,0.232,-0.101,0.194,34237.0
75.0,20.0,50.0,5.0,2499.0,0.618,0.232,-0.181,0.386,34237.0
75.0,20.0,50.0,10.0,1799.0,0.512,0.232,-0.147,0.28,34237.0
75.0,20.0,50.0,15.0,1531.0,0.403,0.232,-0.145,0.171,34237.0
75.0,20.0,50.0,20.0,1375.0,0.577,0.232,-0.086,0.345,34237.0
75.0,20.0,50.0,25.0,1257.0,0.429,0.232,-0.11,0.197,34237.0
75.0,20.0,50.0,30.0,1165.0,0.309,0.232,-0.136,0.077,34237.0
75.0,20.0,50.0,35.0,1103.0,0.734,0.232,0.012,0.502,34237.0
75.0,25.0,40.0,5.0,2399.0,0.958,0.232,-0.145,0.726,34237.0
75.0,25.0,40.0,10.0,1723.0,0.741,0.232,-0.1,0.509,34237.0
75.0,25.0,40.0,15.0,1485.0,0.36,0.232,-0.15,0.128,34237.0
75.0,25.0,40.0,20.0,1343.0,0.545,0.232,-0.09,0.313,34237.0
75.0,25.0,40.0,25.0,1235.0,0.334,0.232,-0.135,0.102,34237.0
75.0,25.0,40.0,30.0,1143.0,0.395,0.232,-0.106,0.163,34237.0
75.0,25.0,40.0,35.0,1083.0,0.747,0.232,0.021,0.515,34237.0
75.0,25.0,50.0,5.0,2317.0,0.615,0.232,-0.171,0.383,34237.0
75.0,25.0,50.0,10.0,1661.0,0.604,0.232,-0.117,0.372,34237.0
75.0,25.0,50.0,15.0,1401.0,0.619,0.232,-0.079,0.387,34237.0
75.0,25.0,50.0,20.0,1263.0,0.419,0.232,-0.114,0.187,34237.0
75.0,25.0,50.0,25.0,1153.0,0.389,0.232,-0.109,0.157,34237.0
75.0,25.0,50.0,30.0,1057.0,0.965,0.232,0.103,0.733,34237.0
75.0,25.0,50.0,35.0,1019.0,0.544,0.232,-0.036,0.312,34237.0
85.0,5.0,20.0,5.0,4911.0,0.172,0.238,-0.237,-0.066,30213.0
85.0,5.0,20.0,10.0,3749.0,0.466,0.238,-0.227,0.228,30213.0
85.0,5.0,20.0,15.0,3257.0,1.804,0.238,-0.169,1.566,30213.0
85.0,5.0,20.0,20.0,2931.0,4.922,0.238,0.025,4.684,30213.0
85.0,5.0,20.0,25.0,2809.0,2.381,0.238,-0.094,2.143,30213.0
85.0,5.0,20.0,30.0,2689.0,1.584,0.238,-0.13,1.346,30213.0
85.0,5.0,20.0,35.0,2585.0,1.208,0.238,-0.147,0.97,30213.0
85.0,5.0,30.0,5.0,4575.0,0.181,0.238,-0.236,-0.057,30213.0
85.0,5.0,30.0,10.0,3447.0,1.471,0.238,-0.191,1.233,30213.0
85.0,5.0,30.0,15.0,2917.0,3.184,0.238,-0.066,2.946,30213.0
85.0,5.0,30.0,20.0,2667.0,1.779,0.238,-0.114,1.541,30213.0
85.0,5.0,30.0,25.0,2433.0,1.881,0.238,-0.073,1.643,30213.0
85.0,5.0,30.0,30.0,2341.0,1.011,0.238,-0.141,0.773,30213.0
85.0,5.0,30.0,35.0,2245.0,0.896,0.238,-0.143,0.658,30213.0
85.0,5.0,40.0,5.0,4469.0,0.306,0.238,-0.234,0.068,30213.0
85.0,5.0,40.0,10.0,3271.0,2.507,0.238,-0.143,2.269,30213.0
85.0,5.0,40.0,15.0,2799.0,1.448,0.238,-0.15,1.21,30213.0
85.0,5.0,40.0,20.0,2473.0,0.988,0.238,-0.155,0.75,30213.0
85.0,5.0,40.0,25.0,2313.0,0.835,0.238,-0.155,0.597,30213.0
85.0,5.0,40.0,30.0,2195.0,0.61,0.238,-0.17,0.372,30213.0
85.0,5.0,40.0,35.0,2113.0,0.584,0.238,-0.167,0.346,30213.0
85.0,5.0,50.0,5.0,4439.0,0.282,0.238,-0.235,0.044,30213.0
85.0,5.0,50.0,10.0,3209.0,1.963,0.238,-0.159,1.725,30213.0
85.0,5.0,50.0,15.0,2667.0,1.147,0.238,-0.158,0.909,30213.0
85.0,5.0,50.0,20.0,2413.0,0.81,0.238,-0.165,0.572,30213.0
85.0,5.0,50.0,25.0,2231.0,0.723,0.238,-0.16,0.485,30213.0
85.0,5.0,50.0,30.0,2103.0,0.558,0.238,-0.17,0.32,30213.0
85.0,5.0,50.0,35.0,2007.0,0.446,0.238,-0.178,0.208,30213.0
85.0,10.0,20.0,5.0,3519.0,0.699,0.238,-0.217,0.461,30213.0
85.0,10.0,20.0,10.0,2647.0,8.917,0.238,0.394,8.679,30213.0
85.0,10.0,20.0,15.0,2273.0,3.036,0.238,0.075,2.798,30213.0
85.0,10.0,20.0,20.0,2069.0,2.386,0.238,0.063,2.148,30213.0
85.0,10.0,20.0,25.0,1905.0,3.121,0.238,0.226,2.883,30213.0
85.0,10.0,20.0,30.0,1825.0,3.691,0.238,0.357,3.453,30213.0
85.0,10.0,20.0,35.0,1791.0,1.767,0.238,0.057,1.529,30213.0
85.0,10.0,30.0,5.0,3255.0,2.456,0.238,-0.143,2.218,30213.0
85.0,10.0,30.0,10.0,2349.0,4.401,0.238,0.182,4.163,30213.0
85.0,10.0,30.0,15.0,2005.0,3.215,0.238,0.195,2.977,30213.0
85.0,10.0,30.0,20.0,1805.0,2.86,0.238,0.232,2.622,30213.0
85.0,10.0,30.0,25.0,1707.0,1.119,0.238,-0.035,0.881,30213.0
85.0,10.0,30.0,30.0,1659.0,1.165,0.238,-0.016,0.927,30213.0
85.0,10.0,30.0,35.0,1551.0,1.08,0.238,-0.009,0.842,30213.0
85.0,10.0,40.0,5.0,3097.0,3.01,0.238,-0.102,2.772,30213.0
85.0,10.0,40.0,10.0,2243.0,1.617,0.238,-0.066,1.379,30213.0
85.0,10.0,40.0,15.0,1899.0,2.853,0.238,0.189,2.615,30213.0
85.0,10.0,40.0,20.0,1721.0,1.318,0.238,-0.002,1.08,30213.0
85.0,10.0,40.0,25.0,1585.0,1.072,0.238,-0.018,0.834,30213.0
85.0,10.0,40.0,30.0,1473.0,1.445,0.238,0.093,1.207,30213.0
85.0,10.0,40.0,35.0,1419.0,0.478,0.238,-0.122,0.24,30213.0
85.0,10.0,50.0,5.0,3045.0,1.817,0.238,-0.151,1.579,30213.0
85.0,10.0,50.0,10.0,2165.0,1.895,0.238,-0.021,1.657,30213.0
85.0,10.0,50.0,15.0,1833.0,0.99,0.238,-0.08,0.752,30213.0
85.0,10.0,50.0,20.0,1635.0,1.142,0.238,-0.015,0.904,30213.0
85.0,10.0,50.0,25.0,1495.0,0.993,0.238,-0.015,0.755,30213.0
85.0,10.0,50.0,30.0,1399.0,0.476,0.238,-0.12,0.238,30213.0
85.0,10.0,50.0,35.0,1369.0,0.31,0.238,-0.159,0.072,30213.0
85.0,15.0,30.0,5.0,2725.0,3.294,0.238,-0.022,3.056,30213.0
85.0,15.0,30.0,10.0,1965.0,3.817,0.238,0.297,3.579,30213.0
85.0,15.0,30.0,15.0,1697.0,2.193,0.238,0.164,1.955,30213.0
85.0,15.0,30.0,20.0,1553.0,1.193,0.238,0.015,0.955,30213.0
85.0,15.0,30.0,25.0,1427.0,0.977,0.238,-0.004,0.739,30213.0
85.0,15.0,30.0,30.0,1347.0,0.835,0.238,-0.021,0.597,30213.0
85.0,15.0,30.0,35.0,1283.0,0.604,0.238,-0.071,0.366,30213.0
85.0,15.0,40.0,5.0,2581.0,1.319,0.238,-0.138,1.081,30213.0
