freq,SMA_S,SMA_L,Signal_Mw,num_trades,strat_multiple,bh_multiple,outperf_net,outperf,num_samples
85.0,15.0,30.0,10.0,1983.0,34.333,4.684,0.042,29.649,32193.0
85.0,15.0,30.0,15.0,1713.0,16.322,4.684,-1.741,11.638,32193.0
85.0,15.0,30.0,20.0,1560.0,10.498,4.684,-2.478,5.814,32193.0
85.0,15.0,30.0,25.0,1436.0,11.781,4.684,-1.882,7.097,32193.0
85.0,15.0,30.0,30.0,1366.0,7.19,4.684,-2.85,2.506,32193.0
85.0,15.0,30.0,35.0,1328.0,4.454,4.684,-3.504,-0.23,32193.0
85.0,15.0,40.0,5.0,2589.0,29.091,4.684,-2.499,24.407,32193.0
85.0,15.0,40.0,10.0,1887.0,13.869,4.684,-2.582,9.185,32193.0
85.0,15.0,40.0,15.0,1618.0,9.987,4.684,-2.704,5.303,32193.0
85.0,15.0,40.0,20.0,1444.0,7.893,4.684,-2.821,3.209,32193.0
85.0,15.0,40.0,25.0,1342.0,5.338,4.684,-3.289,0.654,32193.0
85.0,15.0,40.0,30.0,1288.0,3.934,4.684,-3.599,-0.75,32193.0
85.0,15.0,40.0,35.0,1254.0,4.914,4.684,-3.282,0.23,32193.0
85.0,15.0,50.0,5.0,2487.0,16.763,4.684,-3.29,12.079,32193.0
85.0,15.0,50.0,10.0,1856.0,9.431,4.684,-3.21,4.747,32193.0
85.0,15.0,50.0,15.0,1550.0,9.313,4.684,-2.707,4.629,32193.0
85.0,15.0,50.0,20.0,1386.0,5.374,4.684,-3.34,0.69,32193.0
85.0,15.0,50.0,25.0,1312.0,4.025,4.684,-3.6,-0.659,32193.0
85.0,15.0,50.0,30.0,1244.0,3.675,4.684,-3.625,-1.009,32193.0
85.0,15.0,50.0,35.0,1162.0,6.487,4.684,-2.655,1.803,32193.0
85.0,20.0,30.0,5.0,2477.0,14.616,4.684,-3.456,9.932,32193.0
85.0,20.0,30.0,10.0,1813.0,15.205,4.684,-2.203,10.521,32193.0
85.0,20.0,30.0,15.0,1542.0,11.158,4.684,-2.297,6.474,32193.0
85.0,20.0,30.0,20.0,1354.0,11.778,4.684,-1.643,7.094,32193.0
85.0,20.0,30.0,25.0,1286.0,6.007,4.684,-3.024,1.323,32193.0
85.0,20.0,30.0,30.0,1238.0,5.045,4.684,-3.221,0.361,32193.0
85.0,20.0,30.0,35.0,1208.0,4.654,4.684,-3.294,-0.03,32193.0
85.0,20.0,40.0,5.0,2291.0,14.732,4.684,-3.194,10.048,32193.0
85.0,20.0,40.0,10.0,1712.0,11.737,4.684,-2.565,7.053,32193.0
85.0,20.0,40.0,15.0,1428.0,9.094,4.684,-2.503,4.41,32193.0
85.0,20.0,40.0,20.0,1296.0,4.787,4.684,-3.374,0.103,32193.0
85.0,20.0,40.0,25.0,1224.0,5.258,4.684,-3.138,0.574,32193.0
85.0,20.0,40.0,30.0,1152.0,6.777,4.684,-2.542,2.093,32193.0
85.0,20.0,40.0,35.0,1086.0,8.079,4.684,-1.957,3.395,32193.0
85.0,20.0,50.0,5.0,2219.0,14.404,4.684,-3.118,9.72,32193.0
85.0,20.0,50.0,10.0,1638.0,7.704,4.684,-3.187,3.02,32193.0
85.0,20.0,50.0,15.0,1378.0,5.3,4.684,-3.348,0.616,32193.0
85.0,20.0,50.0,20.0,1268.0,4.318,4.684,-3.469,-0.366,32193.0
85.0,20.0,50.0,25.0,1160.0,6.409,4.684,-2.675,1.725,32193.0
85.0,20.0,50.0,30.0,1064.0,7.914,4.684,-1.953,3.23,32193.0
85.0,20.0,50.0,35.0,996.0,9.908,4.684,-1.025,5.224,32193.0
85.0,25.0,40.0,5.0,2149.0,10.02,4.684,-3.516,5.336,32193.0
85.0,25.0,40.0,10.0,1566.0,10.815,4.684,-2.425,6.131,32193.0
85.0,25.0,40.0,15.0,1324.0,5.406,4.684,-3.246,0.722,32193.0
85.0,25.0,40.0,20.0,1228.0,5.248,4.684,-3.147,0.564,32193.0
85.0,25.0,40.0,25.0,1126.0,7.491,4.684,-2.254,2.807,32193.0
85.0,25.0,40.0,30.0,1054.0,9.386,4.684,-1.413,4.702,32193.0
85.0,25.0,40.0,35.0,982.0,9.887,4.684,-0.981,5.203,32193.0
85.0,25.0,50.0,5.0,2040.0,7.816,4.684,-3.668,3.132,32193.0
85.0,25.0,50.0,10.0,1486.0,5.298,4.684,-3.485,0.614,32193.0
85.0,25.0,50.0,15.0,1298.0,4.15,4.684,-3.551,-0.534,32193.0
85.0,25.0,50.0,20.0,1152.0,7.29,4.684,-2.38,2.606,32193.0
85.0,25.0,50.0,25.0,1032.0,8.556,4.684,-1.635,3.872,32193.0
85.0,25.0,50.0,30.0,946.0,11.951,4.684,-0.044,7.267,32193.0
85.0,25.0,50.0,35.0,926.0,7.152,4.684,-1.851,2.468,32193.0
95.0,5.0,20.0,5.0,4619.0,1.183,4.722,-4.71,-3.539,28807.0
95.0,5.0,20.0,10.0,3531.0,5.584,4.722,-4.559,0.862,28807.0
95.0,5.0,20.0,15.0,3035.0,12.464,4.722,-4.123,7.742,28807.0
95.0,5.0,20.0,20.0,2695.0,27.991,4.722,-2.831,23.269,28807.0
95.0,5.0,20.0,25.0,2525.0,18.919,4.722,-3.207,14.197,28807.0
95.0,5.0,20.0,30.0,2429.0,14.471,4.722,-3.447,9.749,28807.0
95.0,5.0,20.0,35.0,2347.0,15.208,4.722,-3.267,10.486,28807.0
95.0,5.0,30.0,5.0,4397.0,2.27,4.722,-4.694,-2.452,28807.0
95.0,5.0,30.0,10.0,3217.0,11.292,4.722,-4.269,6.57,28807.0
95.0,5.0,30.0,15.0,2653.0,34.063,4.722,-2.323,29.341,28807.0
95.0,5.0,30.0,20.0,2407.0,11.759,4.722,-3.663,7.037,28807.0
95.0,5.0,30.0,25.0,2229.0,12.995,4.722,-3.323,8.273,28807.0
95.0,5.0,30.0,30.0,2146.0,11.697,4.722,-3.354,6.975,28807.0
95.0,5.0,30.0,35.0,2070.0,9.383,4.722,-3.538,4.661,28807.0
95.0,5.0,40.0,5.0,4255.0,1.748,4.722,-4.697,-2.974,28807.0
95.0,5.0,40.0,10.0,3023.0,23.154,4.722,-3.595,18.432,28807.0
95.0,5.0,40.0,15.0,2509.0,16.233,4.722,-3.401,11.511,28807.0
95.0,5.0,40.0,20.0,2265.0,15.696,4.722,-3.092,10.974,28807.0
95.0,5.0,40.0,25.0,2118.0,10.344,4.722,-3.478,5.622,28807.0
95.0,5.0,40.0,30.0,1988.0,6.191,4.722,-3.874,1.469,28807.0
95.0,5.0,40.0,35.0,1886.0,7.224,4.722,-3.626,2.502,28807.0
95.0,5.0,50.0,5.0,4175.0,2.06,4.722,-4.69,-2.662,28807.0
95.0,5.0,50.0,10.0,2933.0,15.444,4.722,-3.9,10.722,28807.0
95.0,5.0,50.0,15.0,2455.0,18.039,4.722,-3.173,13.317,28807.0
95.0,5.0,50.0,20.0,2182.0,14.403,4.722,-3.097,9.681,28807.0
95.0,5.0,50.0,25.0,2004.0,6.572,4.722,-3.836,1.85,28807.0
95.0,5.0,50.0,30.0,1884.0,5.337,4.722,-3.911,0.615,28807.0
95.0,5.0,50.0,35.0,1824.0,4.464,4.722,-4.002,-0.258,28807.0
95.0,10.0,20.0,5.0,3335.0,6.955,4.722,-4.474,2.233,28807.0
95.0,10.0,20.0,10.0,2425.0,23.226,4.722,-2.667,18.504,28807.0
95.0,10.0,20.0,15.0,2061.0,33.741,4.722,-0.426,29.019,28807.0
95.0,10.0,20.0,20.0,1861.0,24.158,4.722,-0.965,19.436,28807.0
95.0,10.0,20.0,25.0,1767.0,19.178,4.722,-1.445,14.456,28807.0
95.0,10.0,20.0,30.0,1688.0,13.744,4.722,-2.181,9.022,28807.0
95.0,10.0,20.0,35.0,1636.0,11.223,4.722,-2.536,6.501,28807.0
95.0,10.0,30.0,5.0,3055.0,11.709,4.722,-4.17,6.987,28807.0
95.0,10.0,30.0,10.0,2175.0,37.231,4.722,-0.492,32.509,28807.0
95.0,10.0,30.0,15.0,1853.0,17.947,4.722,-1.909,13.225,28807.0
95.0,10.0,30.0,20.0,1676.0,15.103,4.722,-1.896,10.381,28807.0
95.0,10.0,30.0,25.0,1558.0,10.772,4.722,-2.454,6.05,28807.0
95.0,10.0,30.0,30.0,1482.0,7.868,4.722,-2.934,3.146,28807.0
95.0,10.0,30.0,35.0,1404.0,6.244,4.722,-3.188,1.522,28807.0
95.0,10.0,40.0,5.0,2857.0,23.739,4.722,-3.358,19.017,28807.0
95.0,10.0,40.0,10.0,2039.0,17.032,4.722,-2.505,12.31,28807.0
95.0,10.0,40.0,15.0,1784.0,9.892,4.722,-3.06,5.17,28807.0
95.0,10.0,40.0,20.0,1570.0,8.94,4.722,-2.862,4.218,28807.0
95.0,10.0,40.0,25.0,1434.0,7.888,4.722,-2.842,3.166,28807.0
95.0,10.0,40.0,30.0,1408.0,4.371,4.722,-3.653,-0.351,28807.0
95.0,10.0,40.0,35.0,1326.0,6.136,4.722,-3.093,1.414,28807.0
95.0,10.0,50.0,5.0,2753.0,16.039,4.722,-3.7,11.317,28807.0
95.0,10.0,50.0,10.0,2008.0,13.539,4.722,-2.904,8.817,28807.0
95.0,10.0,50.0,15.0,1676.0,9.468,4.722,-2.95,4.746,28807.0
95.0,10.0,50.0,20.0,1484.0,7.127,4.722,-3.106,2.405,28807.0
95.0,10.0,50.0,25.0,1424.0,4.066,4.722,-3.743,-0.656,28807.0
95.0,10.0,50.0,30.0,1318.0,6.37,4.722,-3.017,1.648,28807.0
95.0,10.0,50.0,35.0,1230.0,8.576,4.722,-2.215,3.854,28807.0
95.0,15.0,30.0,5.0,2461.0,27.608,4.722,-2.366,22.886,28807.0
95.0,15.0,30.0,10.0,1829.0,17.72,4.722,-1.877,12.998,28807.0
95.0,15.0,30.0,15.0,1542.0,15.524,4.722,-1.401,10.802,28807.0
95.0,15.0,30.0,20.0,1384.0,14.092,4.722,-1.191,9.37,28807.0
95.0,15.0,30.0,25.0,1288.0,9.917,4.722,-1.987,5.195,28807.0
95.0,15.0,30.0,30.0,1268.0,7.976,4.722,-2.478,3.254,28807.0
95.0,15.0,30.0,35.0,1228.0,9.027,4.722,-2.078,4.305,28807.0
95.0,15.0,40.0,5.0,2327.0,16.413,4.722,-3.12,11.691,28807.0
95.0,15.0,40.0,10.0,1736.0,10.823,4.722,-2.815,6.101,28807.0
95.0,15.0,40.0,15.0,1442.0,10.149,4.722,-2.322,5.427,28807.0
95.0,15.0,40.0,20.0,1310.0,8.131,4.722,-2.528,3.409,28807.0
95.0,15.0,40.0,25.0,1242.0,7.232,4.722,-2.633,2.51,28807.0
95.0,15.0,40.0,30.0,1160.0,6.922,4.722,-2.552,2.2,28807.0
95.0,15.0,40.0,35.0,1104.0,10.082,4.722,-1.379,5.36,28807.0
95.0,15.0,50.0,5.0,2267.0,17.353,4.722,-2.924,12.631,28807.0
95.0,15.0,50.0,10.0,1656.0,9.957,4.722,-2.821,5.235,28807.0
95.0,15.0,50.0,15.0,1378.0,7.541,4.722,-2.821,2.819,28807.0
95.0,15.0,50.0,20.0,1280.0,6.524,4.722,-2.908,1.802,28807.0
95.0,15.0,50.0,25.0,1170.0,6.726,4.722,-2.635,2.004,28807.0
95.0,15.0,50.0,30.0,1060.0,11.951,4.722,-0.582,7.229,28807.0
95.0,15.0,50.0,35.0,1016.0,9.919,4.722,-1.131,5.197,28807.0
95.0,20.0,30.0,5.0,2187.0,19.616,4.722,-2.52,14.894,28807.0
95.0,20.0,30.0,10.0,1608.0,16.996,4.722,-1.318,12.274,28807.0
95.0,20.0,30.0,15.0,1376.0,13.548,4.722,-1.3,8.826,28807.0
95.0,20.0,30.0,20.0,1246.0,15.468,4.722,-0.273,10.746,28807.0
95.0,20.0,30.0,25.0,1184.0,8.831,4.722,-2.019,4.109,28807.0
95.0,20.0,30.0,30.0,1124.0,9.073,4.722,-1.773,4.351,28807.0
95.0,20.0,30.0,35.0,1066.0,10.019,4.722,-1.272,5.297,28807.0
95.0,20.0,40.0,5.0,2102.0,11.141,4.722,-3.36,6.419,28807.0
95.0,20.0,40.0,10.0,1526.0,7.467,4.722,-3.099,2.745,28807.0
95.0,20.0,40.0,15.0,1294.0,9.847,4.722,-2.022,5.125,28807.0
95.0,20.0,40.0,20.0,1204.0,9.007,4.722,-2.02,4.285,28807.0
95.0,20.0,40.0,25.0,1078.0,11.959,4.722,-0.653,7.237,28807.0
95.0,20.0,40.0,30.0,1016.0,12.302,4.722,-0.268,7.58,28807.0
95.0,20.0,40.0,35.0,972.0,12.499,4.722,0.007,7.777,28807.0
95.0,20.0,50.0,5.0,2022.0,10.961,4.722,-3.271,6.239,28807.0
95.0,20.0,50.0,10.0,1456.0,6.722,4.722,-3.155,2.0,28807.0
95.0,20.0,50.0,15.0,1272.0,6.302,4.722,-2.956,1.58,28807.0
95.0,20.0,50.0,20.0,1116.0,7.238,4.722,-2.351,2.516,28807.0
95.0,20.0,50.0,25.0,1012.0,10.925,4.722,-0.751,6.203,28807.0
95.0,20.0,50.0,30.0,944.0,11.349,4.722,-0.307,6.627,28807.0
95.0,20.0,50.0,35.0,908.0,13.443,4.722,0.7,8.721,28807.0
95.0,25.0,40.0,5.0,1940.0,10.114,4.722,-3.269,5.392,28807.0
95.0,25.0,40.0,10.0,1402.0,6.757,4.722,-3.059,2.035,28807.0
95.0,25.0,40.0,15.0,1238.0,7.7,4.722,-2.489,2.978,28807.0
95.0,25.0,40.0,20.0,1072.0,12.44,4.722,-0.464,7.718,28807.0
95.0,25.0,40.0,25.0,974.0,12.281,4.722,-0.085,7.559,28807.0
95.0,25.0,40.0,30.0,924.0,13.146,4.722,0.496,8.424,28807.0
95.0,25.0,40.0,35.0,884.0,12.136,4.722,0.292,7.414,28807.0
95.0,25.0,50.0,5.0,1850.0,6.038,4.722,-3.773,1.316,28807.0
95.0,25.0,50.0,10.0,1380.0,3.826,4.722,-3.759,-0.896,28807.0
95.0,25.0,50.0,15.0,1150.0,7.719,4.722,-2.278,2.997,28807.0
95.0,25.0,50.0,20.0,994.0,10.788,4.722,-0.729,6.066,28807.0
95.0,25.0,50.0,25.0,908.0,14.18,4.722,0.997,9.458,28807.0
95.0,25.0,50.0,30.0,874.0,13.747,4.722,1.014,9.025,28807.0
95.0,25.0,50.0,35.0,836.0,7.502,4.722,-1.47,2.78,28807.0
105.0,5.0,20.0,5.0,4161.0,3.645,4.647,-4.59,-1.002,26063.0
105.0,5.0,20.0,10.0,3199.0,10.815,4.647,-4.206,6.168,26063.0
105.0,5.0,20.0,15.0,2645.0,24.948,4.647,-2.876,20.301,26063.0
105.0,5.0,20.0,20.0,2397.0,24.789,4.647,-2.391,20.142,26063.0
105.0,5.0,20.0,25.0,2283.0,15.638,4.647,-3.052,10.991,26063.0
105.0,5.0,20.0,30.0,2199.0,9.166,4.647,-3.63,4.519,26063.0
105.0,5.0,20.0,35.0,2125.0,10.904,4.647,-3.345,6.257,26063.0
105.0,5.0,30.0,5.0,3963.0,3.512,4.647,-4.58,-1.135,26063.0
105.0,5.0,30.0,10.0,2823.0,20.092,4.647,-3.453,15.445,26063.0
105.0,5.0,30.0,15.0,2369.0,17.492,4.647,-3.01,12.845,26063.0
105.0,5.0,30.0,20.0,2193.0,8.182,4.647,-3.734,3.535,26063.0
105.0,5.0,30.0,25.0,2053.0,7.314,4.647,-3.708,2.667,26063.0
105.0,5.0,30.0,30.0,1932.0,4.67,4.647,-3.971,0.023,26063.0
105.0,5.0,30.0,35.0,1832.0,4.11,4.647,-3.989,-0.537,26063.0
105.0,5.0,40.0,5.0,3887.0,3.071,4.647,-4.584,-1.576,26063.0
105.0,5.0,40.0,10.0,2699.0,19.904,4.647,-3.308,15.257,26063.0
105.0,5.0,40.0,15.0,2315.0,11.267,4.647,-3.534,6.62,26063.0
105.0,5.0,40.0,20.0,2050.0,6.417,4.647,-3.821,1.77,26063.0
105.0,5.0,40.0,25.0,1870.0,3.654,4.647,-4.084,-0.993,26063.0
105.0,5.0,40.0,30.0,1794.0,4.008,4.647,-3.98,-0.639,26063.0
105.0,5.0,40.0,35.0,1718.0,2.996,4.647,-4.109,-1.651,26063.0
105.0,5.0,50.0,5.0,3765.0,4.092,4.647,-4.552,-0.555,26063.0
105.0,5.0,50.0,10.0,2627.0,13.838,4.647,-3.647,9.191,26063.0
105.0,5.0,50.0,15.0,2208.0,13.187,4.647,-3.197,8.54,26063.0
105.0,5.0,50.0,20.0,1934.0,4.481,4.647,-3.999,-0.166,26063.0
105.0,5.0,50.0,25.0,1808.0,3.286,4.647,-4.108,-1.361,26063.0
105.0,5.0,50.0,30.0,1696.0,3.407,4.647,-4.022,-1.24,26063.0
105.0,5.0,50.0,35.0,1622.0,4.048,4.647,-3.848,-0.599,26063.0
105.0,10.0,20.0,5.0,2969.0,13.517,4.647,-3.953,8.87,26063.0
105.0,10.0,20.0,10.0,2155.0,31.834,4.647,-0.957,27.187,26063.0
105.0,10.0,20.0,15.0,1861.0,17.948,4.647,-1.856,13.301,26063.0
105.0,10.0,20.0,20.0,1677.0,15.073,4.647,-1.829,10.426,26063.0
105.0,10.0,20.0,25.0,1582.0,9.152,4.647,-2.766,4.505,26063.0
105.0,10.0,20.0,30.0,1510.0,9.94,4.647,-2.451,5.293,26063.0
105.0,10.0,20.0,35.0,1472.0,9.97,4.647,-2.359,5.323,26063.0
105.0,10.0,30.0,5.0,2673.0,18.325,4.647,-3.382,13.678,26063.0
105.0,10.0,30.0,10.0,1941.0,13.437,4.647,-2.718,8.79,26063.0
105.0,10.0,30.0,15.0,1659.0,10.884,4.647,-2.575,6.237,26063.0
105.0,10.0,30.0,20.0,1504.0,9.61,4.647,-2.511,4.963,26063.0
105.0,10.0,30.0,25.0,1398.0,6.814,4.647,-2.963,2.167,26063.0
105.0,10.0,30.0,30.0,1358.0,5.298,4.647,-3.284,0.651,26063.0
105.0,10.0,30.0,35.0,1318.0,4.927,4.647,-3.328,0.28,26063.0
105.0,10.0,40.0,5.0,2543.0,18.663,4.647,-3.18,14.016,26063.0
105.0,10.0,40.0,10.0,1879.0,8.559,4.647,-3.34,3.912,26063.0
105.0,10.0,40.0,15.0,1568.0,9.772,4.647,-2.61,5.125,26063.0
105.0,10.0,40.0,20.0,1426.0,5.722,4.647,-3.272,1.075,26063.0
105.0,10.0,40.0,25.0,1342.0,4.226,4.647,-3.543,-0.421,26063.0
105.0,10.0,40.0,30.0,1258.0,4.81,4.647,-3.28,0.163,26063.0
105.0,10.0,40.0,35.0,1192.0,7.421,4.647,-2.394,2.774,26063.0
105.0,10.0,50.0,5.0,2487.0,15.528,4.647,-3.356,10.881,26063.0
105.0,10.0,50.0,10.0,1776.0,7.84,4.647,-3.32,3.193,26063.0
105.0,10.0,50.0,15.0,1496.0,7.551,4.647,-2.955,2.904,26063.0
105.0,10.0,50.0,20.0,1366.0,4.338,4.647,-3.54,-0.309,26063.0
105.0,10.0,50.0,25.0,1274.0,3.815,4.647,-3.58,-0.832,26063.0
105.0,10.0,50.0,30.0,1172.0,8.361,4.647,-2.057,3.714,26063.0
105.0,10.0,50.0,35.0,1108.0,16.526,4.647,0.81,11.879,26063.0
105.0,15.0,30.0,5.0,2201.0,18.378,4.647,-2.613,13.731,26063.0
105.0,15.0,30.0,10.0,1619.0,10.903,4.647,-2.487,6.256,26063.0
105.0,15.0,30.0,15.0,1412.0,8.951,4.647,-2.466,4.304,26063.0
105.0,15.0,30.0,20.0,1266.0,6.966,4.647,-2.683,2.319,26063.0
105.0,15.0,30.0,25.0,1204.0,5.966,4.647,-2.857,1.319,26063.0
105.0,15.0,30.0,30.0,1142.0,8.645,4.647,-1.888,3.998,26063.0
105.0,15.0,30.0,35.0,1078.0,8.892,4.647,-1.621,4.245,26063.0
105.0,15.0,40.0,5.0,2121.0,7.315,4.647,-3.77,2.668,26063.0
105.0,15.0,40.0,10.0,1538.0,10.894,4.647,-2.307,6.247,26063.0
105.0,15.0,40.0,15.0,1320.0,6.185,4.647,-2.995,1.538,26063.0
105.0,15.0,40.0,20.0,1212.0,5.896,4.647,-2.892,1.249,26063.0
105.0,15.0,40.0,25.0,1096.0,10.054,4.647,-1.287,5.407,26063.0
105.0,15.0,40.0,30.0,1016.0,8.711,4.647,-1.493,4.064,26063.0
105.0,15.0,40.0,35.0,976.0,10.991,4.647,-0.506,6.344,26063.0
105.0,15.0,50.0,5.0,2024.0,9.395,4.647,-3.406,4.748,26063.0
105.0,15.0,50.0,10.0,1482.0,8.542,4.647,-2.706,3.895,26063.0
105.0,15.0,50.0,15.0,1280.0,4.549,4.647,-3.382,-0.098,26063.0
105.0,15.0,50.0,20.0,1142.0,7.218,4.647,-2.343,2.571,26063.0
105.0,15.0,50.0,25.0,1032.0,11.144,4.647,-0.677,6.497,26063.0
105.0,15.0,50.0,30.0,990.0,8.22,4.647,-1.592,3.573,26063.0
105.0,15.0,50.0,35.0,936.0,8.202,4.647,-1.43,3.555,26063.0
105.0,20.0,30.0,5.0,2009.0,7.49,4.647,-3.642,2.843,26063.0
105.0,20.0,30.0,10.0,1480.0,7.866,4.647,-2.856,3.219,26063.0
105.0,20.0,30.0,15.0,1242.0,7.757,4.647,-2.407,3.11,26063.0
105.0,20.0,30.0,20.0,1162.0,9.456,4.647,-1.689,4.809,26063.0
105.0,20.0,30.0,25.0,1072.0,7.647,4.647,-2.029,3.0,26063.0
105.0,20.0,30.0,30.0,1004.0,6.873,4.647,-2.129,2.226,26063.0
105.0,20.0,30.0,35.0,932.0,11.62,4.647,-0.072,6.973,26063.0
105.0,20.0,40.0,5.0,1872.0,6.745,4.647,-3.61,2.098,26063.0
105.0,20.0,40.0,10.0,1406.0,4.427,4.647,-3.562,-0.22,26063.0
105.0,20.0,40.0,15.0,1198.0,6.348,4.647,-2.731,1.701,26063.0
105.0,20.0,40.0,20.0,1060.0,10.279,4.647,-1.086,5.632,26063.0
105.0,20.0,40.0,25.0,972.0,9.712,4.647,-0.973,5.065,26063.0
105.0,20.0,40.0,30.0,896.0,10.522,4.647,-0.352,5.875,26063.0
105.0,20.0,40.0,35.0,874.0,8.531,4.647,-1.087,3.884,26063.0
105.0,20.0,50.0,5.0,1804.0,4.309,4.647,-3.937,-0.338,26063.0
105.0,20.0,50.0,10.0,1344.0,3.12,4.647,-3.833,-1.527,26063.0
105.0,20.0,50.0,15.0,1126.0,8.119,4.647,-2.014,3.472,26063.0
105.0,20.0,50.0,20.0,996.0,8.963,4.647,-1.336,4.316,26063.0
105.0,20.0,50.0,25.0,908.0,8.012,4.647,-1.416,3.365,26063.0
105.0,20.0,50.0,30.0,876.0,6.657,4.647,-1.875,2.01,26063.0
105.0,20.0,50.0,35.0,832.0,7.614,4.647,-1.334,2.967,26063.0
105.0,25.0,40.0,5.0,1712.0,5.142,4.647,-3.719,0.495,26063.0
105.0,25.0,40.0,10.0,1308.0,5.049,4.647,-3.282,0.402,26063.0
105.0,25.0,40.0,15.0,1082.0,9.916,4.647,-1.286,5.269,26063.0
105.0,25.0,40.0,20.0,962.0,9.166,4.647,-1.144,4.519,26063.0
105.0,25.0,40.0,25.0,884.0,8.917,4.647,-0.963,4.27,26063.0
105.0,25.0,40.0,30.0,848.0,6.55,4.647,-1.842,1.903,26063.0
105.0,25.0,40.0,35.0,802.0,7.763,4.647,-1.166,3.116,26063.0
105.0,25.0,50.0,5.0,1648.0,3.944,4.647,-3.888,-0.703,26063.0
105.0,25.0,50.0,10.0,1242.0,4.718,4.647,-3.284,0.071,26063.0
105.0,25.0,50.0,15.0,1024.0,10.356,4.647,-0.928,5.709,26063.0
105.0,25.0,50.0,20.0,908.0,7.778,4.647,-1.51,3.131,26063.0
105.0,25.0,50.0,25.0,852.0,7.65,4.647,-1.384,3.003,26063.0
105.0,25.0,50.0,30.0,796.0,5.332,4.647,-2.241,0.685,26063.0
105.0,25.0,50.0,35.0,784.0,4.937,4.647,-2.393,0.29,26063.0
115.0,5.0,20.0,5.0,3775.0,6.152,4.643,-4.502,1.509,23799.0
115.0,5.0,20.0,10.0,2755.0,40.052,4.643,-2.095,35.409,23799.0
115.0,5.0,20.0,15.0,2325.0,32.267,4.643,-1.488,27.624,23799.0
115.0,5.0,20.0,20.0,2157.0,16.252,4.643,-2.763,11.609,23799.0
115.0,5.0,20.0,25.0,2069.0,18.639,4.643,-2.289,13.996,23799.0
115.0,5.0,20.0,30.0,2010.0,21.535,4.643,-1.758,16.892,23799.0
115.0,5.0,20.0,35.0,1946.0,17.56,4.643,-2.135,12.917,23799.0
115.0,5.0,30.0,5.0,3527.0,13.142,4.643,-4.257,8.499,23799.0
115.0,5.0,30.0,10.0,2511.0,20.035,4.643,-3.016,15.392,23799.0
115.0,5.0,30.0,15.0,2161.0,14.963,4.643,-2.919,10.32,23799.0
115.0,5.0,30.0,20.0,1996.0,20.715,4.643,-1.828,16.072,23799.0
115.0,5.0,30.0,25.0,1844.0,11.999,4.643,-2.745,7.356,23799.0
115.0,5.0,30.0,30.0,1758.0,7.937,4.643,-3.275,3.294,23799.0
115.0,5.0,30.0,35.0,1726.0,3.875,4.643,-3.953,-0.768,23799.0
115.0,5.0,40.0,5.0,3387.0,12.069,4.643,-4.235,7.426,23799.0
115.0,5.0,40.0,10.0,2425.0,16.949,4.643,-3.143,12.306,23799.0
115.0,5.0,40.0,15.0,2068.0,22.953,4.643,-1.741,18.31,23799.0
115.0,5.0,40.0,20.0,1870.0,10.234,4.643,-3.066,5.591,23799.0
115.0,5.0,40.0,25.0,1752.0,4.776,4.643,-3.815,0.133,23799.0
115.0,5.0,40.0,30.0,1626.0,5.378,4.643,-3.585,0.735,23799.0
115.0,5.0,40.0,35.0,1574.0,5.838,4.643,-3.433,1.195,23799.0
115.0,5.0,50.0,5.0,3359.0,14.546,4.643,-4.137,9.903,23799.0
115.0,5.0,50.0,10.0,2406.0,16.031,4.643,-3.197,11.388,23799.0
115.0,5.0,50.0,15.0,2004.0,15.015,4.643,-2.619,10.372,23799.0
115.0,5.0,50.0,20.0,1776.0,7.129,4.643,-3.436,2.486,23799.0
115.0,5.0,50.0,25.0,1638.0,5.533,4.643,-3.568,0.89,23799.0
115.0,5.0,50.0,30.0,1558.0,5.045,4.643,-3.581,0.402,23799.0
115.0,5.0,50.0,35.0,1460.0,6.114,4.643,-3.223,1.471,23799.0
115.0,10.0,20.0,5.0,2581.0,50.075,4.643,-0.852,45.432,23799.0
115.0,10.0,20.0,10.0,1915.0,23.897,4.643,-1.122,19.254,23799.0
115.0,10.0,20.0,15.0,1684.0,22.215,4.643,-0.519,17.572,23799.0
115.0,10.0,20.0,20.0,1528.0,16.577,4.643,-1.046,11.934,23799.0
115.0,10.0,20.0,25.0,1434.0,15.452,4.643,-0.96,10.809,23799.0
115.0,10.0,20.0,30.0,1390.0,9.116,4.643,-2.372,4.473,23799.0
115.0,10.0,20.0,35.0,1364.0,7.428,4.643,-2.744,2.785,23799.0
115.0,10.0,30.0,5.0,2365.0,26.435,4.643,-2.159,21.792,23799.0
115.0,10.0,30.0,10.0,1796.0,19.1,4.643,-1.473,14.457,23799.0
115.0,10.0,30.0,15.0,1496.0,13.254,4.643,-1.674,8.611,23799.0
115.0,10.0,30.0,20.0,1386.0,8.499,4.643,-2.518,3.856,23799.0
115.0,10.0,30.0,25.0,1306.0,5.996,4.643,-3.019,1.353,23799.0
115.0,10.0,30.0,30.0,1256.0,6.112,4.643,-2.902,1.469,23799.0
115.0,10.0,30.0,35.0,1206.0,4.99,4.643,-3.149,0.347,23799.0
115.0,10.0,40.0,5.0,2279.0,12.738,4.643,-3.339,8.095,23799.0
115.0,10.0,40.0,10.0,1688.0,13.999,4.643,-2.055,9.356,23799.0
115.0,10.0,40.0,15.0,1436.0,8.545,4.643,-2.61,3.902,23799.0
